"observed_scientific_name","years","unit","values","geom","original_source","creator","title","publisher","intellectual_rights","license","owner"
"Micropterus salmoides","[2008,2015]","Mean catch per trap net","[4.17,1.75]","MULTIPOINT((-77.72313 43.99472))","Living planet index database",NA,"Ontario Ministry of Natural Resources and Forestry (2016). Lake Ontario Fish Communities and Fisheries: 2015 Annual Report of the Lake Ontario Management Unit. Picton, Ontario, Canada, Ontario Ministry of Natural Resources and Forestry.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
"Micropterus salmoides","[2006,2008,2010,2012,2014,2015]","Mean catch per trap net","[0.26,0.17,0.33,0.25,0.13,0.08]","MULTIPOINT((-79.85068 43.28331))","Living planet index database",NA,"Ontario Ministry of Natural Resources and Forestry (2016). Lake Ontario Fish Communities and Fisheries: 2015 Annual Report of the Lake Ontario Management Unit. Picton, Ontario, Canada, Ontario Ministry of Natural Resources and Forestry.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
"Micropterus dolomieu","[2001,2008,2015]","Mean catch per trap net","[1.2,2,0.96]","MULTIPOINT((-77.59299 44.01301))","Living planet index database",NA,"Ontario Ministry of Natural Resources and Forestry (2016). Lake Ontario Fish Communities and Fisheries: 2015 Annual Report of the Lake Ontario Management Unit. Picton, Ontario, Canada, Ontario Ministry of Natural Resources and Forestry.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
"Micropterus dolomieu","[2006,2010]","Mean catch per trap net","[0.11,0.13]","MULTIPOINT((-79.85068 43.28331))","Living planet index database",NA,"Ontario Ministry of Natural Resources and Forestry (2016). Lake Ontario Fish Communities and Fisheries: 2015 Annual Report of the Lake Ontario Management Unit. Picton, Ontario, Canada, Ontario Ministry of Natural Resources and Forestry.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
"Perca flavescens","[2001,2002,2003,2004,2005,2007,2008,2009,2010,2011,2012,2013,2014,2015]","Mean catch per trap net","[3.75,3.42,1.94,0.83,1,4.72,7,2.64,6.11,6.25,1.31,2.69,4.94,3.75]","MULTIPOINT((-77.22225 44.149251))","Living planet index database",NA,"Ontario Ministry of Natural Resources and Forestry (2016). Lake Ontario Fish Communities and Fisheries: 2015 Annual Report of the Lake Ontario Management Unit. Picton, Ontario, Canada, Ontario Ministry of Natural Resources and Forestry.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
"Perca flavescens","[2001,2008,2015]","Mean catch per trap net","[0.2,0.08,0.08]","MULTIPOINT((-77.59299 44.01301))","Living planet index database",NA,"Ontario Ministry of Natural Resources and Forestry (2016). Lake Ontario Fish Communities and Fisheries: 2015 Annual Report of the Lake Ontario Management Unit. Picton, Ontario, Canada, Ontario Ministry of Natural Resources and Forestry.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
"Perca flavescens","[2008,2015]","Mean catch per trap net","[1.42,1.81]","MULTIPOINT((-77.72313 43.99472))","Living planet index database",NA,"Ontario Ministry of Natural Resources and Forestry (2016). Lake Ontario Fish Communities and Fisheries: 2015 Annual Report of the Lake Ontario Management Unit. Picton, Ontario, Canada, Ontario Ministry of Natural Resources and Forestry.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
"Perca flavescens","[2006,2008,2010,2012,2014,2015]","Mean catch per trap net","[0.11,0.63,4.16,0.25,1.08,0.71]","MULTIPOINT((-79.85068 43.28331))","Living planet index database",NA,"Ontario Ministry of Natural Resources and Forestry (2016). Lake Ontario Fish Communities and Fisheries: 2015 Annual Report of the Lake Ontario Management Unit. Picton, Ontario, Canada, Ontario Ministry of Natural Resources and Forestry.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
"Pomoxis nigromaculatus","[2001,2002,2003,2004,2005,2007,2008,2009,2010,2011,2012,2013,2014,2015]","Mean catch per trap net","[9.81,15,10.22,16.11,8.11,12.92,17.33,10.03,7.53,8.64,4.78,11.36,5.36,4.22]","MULTIPOINT((-77.22225 44.149251))","Living planet index database",NA,"Ontario Ministry of Natural Resources and Forestry (2016). Lake Ontario Fish Communities and Fisheries: 2015 Annual Report of the Lake Ontario Management Unit. Picton, Ontario, Canada, Ontario Ministry of Natural Resources and Forestry.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
"Pomoxis nigromaculatus","[2001,2008,2015]","Mean catch per trap net","[0.2,0.21,0.08]","MULTIPOINT((-77.59299 44.01301))","Living planet index database",NA,"Ontario Ministry of Natural Resources and Forestry (2016). Lake Ontario Fish Communities and Fisheries: 2015 Annual Report of the Lake Ontario Management Unit. Picton, Ontario, Canada, Ontario Ministry of Natural Resources and Forestry.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
"Pomoxis nigromaculatus","[2008,2015]","Mean catch per trap net","[0.25,0.75]","MULTIPOINT((-77.72313 43.99472))","Living planet index database",NA,"Ontario Ministry of Natural Resources and Forestry (2016). Lake Ontario Fish Communities and Fisheries: 2015 Annual Report of the Lake Ontario Management Unit. Picton, Ontario, Canada, Ontario Ministry of Natural Resources and Forestry.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
"Pomoxis nigromaculatus","[2006,2008,2010,2012,2014]","Mean catch per trap net","[2.32,0.17,0.42,0.58,0.08]","MULTIPOINT((-79.85068 43.28331))","Living planet index database",NA,"Ontario Ministry of Natural Resources and Forestry (2016). Lake Ontario Fish Communities and Fisheries: 2015 Annual Report of the Lake Ontario Management Unit. Picton, Ontario, Canada, Ontario Ministry of Natural Resources and Forestry.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
"Sander vitreus","[2001,2002,2003,2004,2005,2007,2008,2009,2010,2011,2012,2013,2014,2015]","Mean catch per trap net","[3.17,2.47,2.22,2.56,2.14,1.61,2.5,1.75,2.53,2.36,1.44,7.56,1.33,0.94]","MULTIPOINT((-77.22225 44.149251))","Living planet index database",NA,"Ontario Ministry of Natural Resources and Forestry (2016). Lake Ontario Fish Communities and Fisheries: 2015 Annual Report of the Lake Ontario Management Unit. Picton, Ontario, Canada, Ontario Ministry of Natural Resources and Forestry.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
"Sander vitreus","[2001,2008,2015]","Mean catch per trap net","[2.8,1.83,0.92]","MULTIPOINT((-77.59299 44.01301))","Living planet index database",NA,"Ontario Ministry of Natural Resources and Forestry (2016). Lake Ontario Fish Communities and Fisheries: 2015 Annual Report of the Lake Ontario Management Unit. Picton, Ontario, Canada, Ontario Ministry of Natural Resources and Forestry.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
"Sander vitreus","[2008,2015]","Mean catch per trap net","[0.58,0.44]","MULTIPOINT((-77.72313 43.99472))","Living planet index database",NA,"Ontario Ministry of Natural Resources and Forestry (2016). Lake Ontario Fish Communities and Fisheries: 2015 Annual Report of the Lake Ontario Management Unit. Picton, Ontario, Canada, Ontario Ministry of Natural Resources and Forestry.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
"Sander vitreus","[2006,2008,2010,2014,2015]","Mean catch per trap net","[1.05,0.17,0.04,2.46,2.04]","MULTIPOINT((-79.85068 43.28331))","Living planet index database",NA,"Ontario Ministry of Natural Resources and Forestry (2016). Lake Ontario Fish Communities and Fisheries: 2015 Annual Report of the Lake Ontario Management Unit. Picton, Ontario, Canada, Ontario Ministry of Natural Resources and Forestry.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
